['barn spider', '2023-08-30T17:37:50.390578', 0.03418374061584473, 0.09025835990905762, 0.12444210052490234]
['hourglass', '2023-08-30T17:38:00.489174', 0.0028219223022460938, 0.046296119689941406, 0.0491180419921875]
['convertible', '2023-08-30T17:38:10.948943', 0.004000663757324219, 0.06081891059875488, 0.0648195743560791]
['moving van', '2023-08-30T17:38:21.147141', 0.003568410873413086, 0.058473825454711914, 0.062042236328125]
['hair spray', '2023-08-30T17:38:31.291159', 0.003890514373779297, 0.04508256912231445, 0.04897308349609375]
['space shuttle', '2023-08-30T17:38:41.395264', 0.004150390625, 0.05034828186035156, 0.05449867248535156]
['cliff dwelling', '2023-08-30T17:38:51.630042', 0.0038514137268066406, 0.06485128402709961, 0.06870269775390625]
['guillotine', '2023-08-30T17:39:01.846888', 0.0023996829986572266, 0.06233334541320801, 0.06473302841186523]
['cassette player', '2023-08-30T17:39:12.353565', 0.0038192272186279297, 0.05185413360595703, 0.05567336082458496]
['barn spider', '2023-08-30T17:39:22.531047', 0.0016775131225585938, 0.045380592346191406, 0.04705810546875]
['tick', '2023-08-30T17:39:32.621453', 0.00391387939453125, 0.05784893035888672, 0.06176280975341797]
['barn spider', '2023-08-30T17:39:42.723587', 0.0036535263061523438, 0.04958963394165039, 0.053243160247802734]
['beaker', '2023-08-30T17:40:03.262163', 0.0022301673889160156, 0.06430459022521973, 0.06653475761413574]
['dam', '2023-08-30T17:40:13.643694', 0.0025746822357177734, 0.07486486434936523, 0.07743954658508301]
['bighorn', '2023-08-30T17:40:23.892929', 0.0036420822143554688, 0.0847158432006836, 0.08835792541503906]
['goldfish', '2023-08-30T17:40:33.900901', 0.0021581649780273438, 0.06358504295349121, 0.06574320793151855]
['sax', '2023-08-30T17:40:44.045056', 0.001813650131225586, 0.09117746353149414, 0.09299111366271973]
['waffle iron', '2023-08-30T17:41:04.648984', 0.0019664764404296875, 0.0485987663269043, 0.050565242767333984]
['pomegranate', '2023-08-30T17:41:25.146522', 0.0040628910064697266, 0.04945945739746094, 0.053522348403930664]
['sea snake', '2023-08-30T17:41:35.264660', 0.00415802001953125, 0.050649404525756836, 0.054807424545288086]
['African chameleon', '2023-08-30T17:41:45.474687', 0.0040187835693359375, 0.06212663650512695, 0.06614542007446289]
['hourglass', '2023-08-30T17:41:55.716932', 0.003480672836303711, 0.04570603370666504, 0.04918670654296875]
['hourglass', '2023-08-30T17:42:06.143881', 0.0033566951751708984, 0.05301690101623535, 0.05637359619140625]
['rock python', '2023-08-30T17:42:16.373618', 0.003851652145385742, 0.048642873764038086, 0.05249452590942383]
['ski', '2023-08-30T17:42:26.578626', 0.0038366317749023438, 0.0622255802154541, 0.06606221199035645]
['electric ray', '2023-08-30T17:42:36.710873', 0.003931760787963867, 0.059925079345703125, 0.06385684013366699]
['can opener', '2023-08-30T17:42:47.081796', 0.0035996437072753906, 0.04845070838928223, 0.05205035209655762]
['tailed frog', '2023-08-30T17:42:57.202356', 0.003909111022949219, 0.05797433853149414, 0.06188344955444336]
['orangutan', '2023-08-30T17:43:07.686280', 0.0038909912109375, 0.0474390983581543, 0.0513300895690918]
['football helmet', '2023-08-30T17:43:17.890641', 0.004008054733276367, 0.05605030059814453, 0.0600583553314209]
['bulletproof vest', '2023-08-30T17:43:28.063794', 0.0034868717193603516, 0.04754471778869629, 0.05103158950805664]
['bearskin', '2023-08-30T17:43:38.202121', 0.0027434825897216797, 0.0587313175201416, 0.06147480010986328]
['grey whale', '2023-08-30T17:43:48.444287', 0.0038909912109375, 0.05054640769958496, 0.05443739891052246]
['convertible', '2023-08-30T17:43:58.697745', 0.0022377967834472656, 0.049065351486206055, 0.05130314826965332]
['panpipe', '2023-08-30T17:44:09.191361', 0.0038347244262695312, 0.048398494720458984, 0.052233219146728516]
['grey whale', '2023-08-30T17:44:19.376561', 0.003853321075439453, 0.0591433048248291, 0.06299662590026855]
['space bar', '2023-08-30T17:44:29.471390', 0.004164457321166992, 0.05867195129394531, 0.0628364086151123]
['hot pot', '2023-08-30T17:44:39.563351', 0.0037775039672851562, 0.05932450294494629, 0.06310200691223145]
['oboe', '2023-08-30T17:44:49.847389', 0.0013210773468017578, 0.04494428634643555, 0.046265363693237305]
['meat loaf', '2023-08-30T17:45:00.142381', 0.0038704872131347656, 0.060884714126586914, 0.06475520133972168]
['tailed frog', '2023-08-30T17:45:10.503047', 0.003750324249267578, 0.04588627815246582, 0.0496366024017334]
['Walker hound', '2023-08-30T17:45:20.724940', 0.003666400909423828, 0.04866528511047363, 0.05233168601989746]
['overskirt', '2023-08-30T17:45:30.746624', 0.0036649703979492188, 0.06470966339111328, 0.0683746337890625]
['oboe', '2023-08-30T17:45:40.977406', 0.003937959671020508, 0.04747343063354492, 0.05141139030456543]
['pick', '2023-08-30T17:45:51.242365', 0.003813028335571289, 0.04636549949645996, 0.05017852783203125]
['pay-phone', '2023-08-30T17:46:01.561048', 0.002608776092529297, 0.04688739776611328, 0.04949617385864258]
['barn spider', '2023-08-30T17:46:11.874153', 0.003740072250366211, 0.05774331092834473, 0.06148338317871094]
['cliff dwelling', '2023-08-30T17:46:22.091456', 0.0024497509002685547, 0.048400163650512695, 0.05084991455078125]
['coil', '2023-08-30T17:46:32.204198', 0.004078388214111328, 0.057793617248535156, 0.061872005462646484]
['book jacket', '2023-08-30T17:46:42.421476', 0.004162311553955078, 0.05893230438232422, 0.0630946159362793]
['dugong', '2023-08-30T17:46:52.677191', 0.003968954086303711, 0.05721449851989746, 0.06118345260620117]
