['221, Irish_water_spaniel', '2023-09-11T17:33:11.294284', 0.003091573715209961, 0.03617429733276367, 0.03926587104797363]
['653, milk_can', '2023-09-11T17:33:13.330193', 0.0039055347442626953, 0.033432960510253906, 0.0373384952545166]
['680, nipple', '2023-09-11T17:33:15.344097', 0.0023915767669677734, 0.034386634826660156, 0.03677821159362793]
['73, barn_spider', '2023-09-11T17:33:17.417678', 0.0036439895629882812, 0.030707836151123047, 0.03435182571411133]
['689, overskirt', '2023-09-11T17:33:21.492373', 0.002646923065185547, 0.03279757499694824, 0.03544449806213379]
['5, electric_ray', '2023-09-11T17:33:23.564805', 0.0035724639892578125, 0.031168460845947266, 0.03474092483520508]
['857, throne', '2023-09-11T17:33:25.604862', 0.0014145374298095703, 0.028770923614501953, 0.030185461044311523]
['914, yawl', '2023-09-11T17:33:27.639751', 0.0013899803161621094, 0.02855682373046875, 0.02994680404663086]
['860, tobacco_shop', '2023-09-11T17:33:31.722804', 0.0038728713989257812, 0.03076767921447754, 0.03464055061340332]
['741, prayer_rug', '2023-09-11T17:33:33.857774', 0.002702474594116211, 0.03061199188232422, 0.03331446647644043]
['103, platypus', '2023-09-11T17:33:35.964577', 0.004014730453491211, 0.030463218688964844, 0.034477949142456055]
['73, barn_spider', '2023-09-11T17:33:38.038459', 0.0036346912384033203, 0.032038211822509766, 0.035672903060913086]
['206, curly-coated_retriever', '2023-09-11T17:33:42.199590', 0.003972053527832031, 0.031030893325805664, 0.035002946853637695]
['556, fire_screen', '2023-09-11T17:33:44.177371', 0.002779245376586914, 0.03637433052062988, 0.0391535758972168]
['625, lifeboat', '2023-09-11T17:33:46.190712', 0.0035164356231689453, 0.03145861625671387, 0.03497505187988281]
['482, cassette_player', '2023-09-11T17:33:48.247601', 0.002965211868286133, 0.034188032150268555, 0.03715324401855469]
['426, barometer', '2023-09-11T17:33:52.362462', 0.00410151481628418, 0.03862571716308594, 0.04272723197937012]
['736, pool_table', '2023-09-11T17:33:54.392725', 0.0035746097564697266, 0.03219151496887207, 0.0357661247253418]
['229, Old_English_sheepdog', '2023-09-11T17:33:56.382178', 0.003713846206665039, 0.03134727478027344, 0.03506112098693848]
['221, Irish_water_spaniel', '2023-09-11T17:33:58.400667', 0.0039255619049072266, 0.032227516174316406, 0.03615307807922363]
['540, drilling_platform', '2023-09-11T17:34:02.464834', 0.004029750823974609, 0.029506921768188477, 0.033536672592163086]
['683, oboe', '2023-09-11T17:34:04.428305', 0.0039215087890625, 0.02993297576904297, 0.03385448455810547]
['856, thresher', '2023-09-11T17:34:06.504019', 0.003672361373901367, 0.030213594436645508, 0.033885955810546875]
['729, plate_rack', '2023-09-11T17:34:08.510251', 0.004008054733276367, 0.03926849365234375, 0.04327654838562012]
['384, indri', '2023-09-11T17:34:12.576914', 0.0024652481079101562, 0.03502941131591797, 0.037494659423828125]
['714, pick', '2023-09-11T17:34:14.603531', 0.004029035568237305, 0.030028104782104492, 0.0340571403503418]
['73, barn_spider', '2023-09-11T17:34:16.700230', 0.0017478466033935547, 0.03346729278564453, 0.035215139389038086]
['860, tobacco_shop', '2023-09-11T17:34:18.822887', 0.0040662288665771484, 0.030192852020263672, 0.03425908088684082]
['228, komondor', '2023-09-11T17:34:22.837409', 0.0024225711822509766, 0.0337214469909668, 0.03614401817321777]
['766, rotisserie', '2023-09-11T17:34:24.875765', 0.0044858455657958984, 0.03086376190185547, 0.03534960746765137]
['565, freight_car', '2023-09-11T17:34:26.911222', 0.0037348270416259766, 0.030101537704467773, 0.03383636474609375]
['323, monarch', '2023-09-11T17:34:28.907183', 0.003568887710571289, 0.03246045112609863, 0.03602933883666992]
['73, barn_spider', '2023-09-11T17:34:33.141028', 0.0020482540130615234, 0.031143665313720703, 0.03319191932678223]
['946, cardoon', '2023-09-11T17:34:35.218505', 0.0035326480865478516, 0.03096318244934082, 0.03449583053588867]
['766, rotisserie', '2023-09-11T17:34:37.327517', 0.003030061721801758, 0.0328218936920166, 0.03585195541381836]
['663, monastery', '2023-09-11T17:34:39.384040', 0.003951072692871094, 0.03170442581176758, 0.03565549850463867]
['540, drilling_platform', '2023-09-11T17:34:43.482428', 0.0040357112884521484, 0.029698610305786133, 0.03373432159423828]
['741, prayer_rug', '2023-09-11T17:34:45.497066', 0.001657724380493164, 0.029952287673950195, 0.03161001205444336]
['117, chambered_nautilus', '2023-09-11T17:34:47.555020', 0.0044400691986083984, 0.028609752655029297, 0.033049821853637695]
['385, Indian_elephant', '2023-09-11T17:34:49.582279', 0.003835439682006836, 0.034735679626464844, 0.03857111930847168]
['969, eggnog', '2023-09-11T17:34:53.696801', 0.0024094581604003906, 0.031736135482788086, 0.03414559364318848]
['465, bulletproof_vest', '2023-09-11T17:34:55.686479', 0.003557443618774414, 0.043291330337524414, 0.04684877395629883]
['675, moving_van', '2023-09-11T17:34:57.690179', 0.0018949508666992188, 0.04309201240539551, 0.04498696327209473]
['221, Irish_water_spaniel', '2023-09-11T17:34:59.703551', 0.00395965576171875, 0.029658079147338867, 0.03361773490905762]
['590, hand-held_computer', '2023-09-11T17:35:03.715241', 0.0017466545104980469, 0.031478166580200195, 0.03322482109069824]
['683, oboe', '2023-09-11T17:35:05.768566', 0.0038673877716064453, 0.036782026290893555, 0.0406494140625]
['996, hen-of-the-woods', '2023-09-11T17:35:07.775913', 0.003523588180541992, 0.029508113861083984, 0.03303170204162598]
['26, common_newt', '2023-09-11T17:35:09.806138', 0.0036821365356445312, 0.030122041702270508, 0.03380417823791504]
