['146, albatross', '2023-09-13T00:02:47.524719', 0.02542281150817871, 0.06081748008728027, 0.08624029159545898]
['146, albatross', '2023-09-13T00:02:49.528469', 0.003052949905395508, 0.01892709732055664, 0.02198004722595215]
['653, milk_can', '2023-09-13T00:02:51.510407', 0.0023584365844726562, 0.023079633712768555, 0.02543807029724121]
['976, promontory', '2023-09-13T00:02:53.547705', 0.0035648345947265625, 0.019669055938720703, 0.023233890533447266]
['146, albatross', '2023-09-13T00:02:55.622090', 0.004014253616333008, 0.021885395050048828, 0.025899648666381836]
['653, milk_can', '2023-09-13T00:02:57.544435', 0.003770589828491211, 0.018581390380859375, 0.022351980209350586]
['940, spaghetti_squash', '2023-09-13T00:02:59.576851', 0.004036426544189453, 0.018802642822265625, 0.022839069366455078]
['653, milk_can', '2023-09-13T00:03:01.577592', 0.0038886070251464844, 0.01805734634399414, 0.021945953369140625]
['940, spaghetti_squash', '2023-09-13T00:03:03.575834', 0.004049777984619141, 0.0189969539642334, 0.02304673194885254]
['146, albatross', '2023-09-13T00:03:05.532333', 0.002094268798828125, 0.01735687255859375, 0.019451141357421875]
['323, monarch', '2023-09-13T00:03:07.577253', 0.004189491271972656, 0.01850605010986328, 0.022695541381835938]
['323, monarch', '2023-09-13T00:03:09.677266', 0.004163026809692383, 0.018798112869262695, 0.022961139678955078]
['653, milk_can', '2023-09-13T00:03:11.712340', 0.0025892257690429688, 0.017082929611206055, 0.019672155380249023]
['653, milk_can', '2023-09-13T00:03:13.782766', 0.0035588741302490234, 0.019893646240234375, 0.0234525203704834]
['940, spaghetti_squash', '2023-09-13T00:03:15.796541', 0.0034885406494140625, 0.019887685775756836, 0.0233762264251709]
['146, albatross', '2023-09-13T00:03:17.862496', 0.003925323486328125, 0.01793694496154785, 0.021862268447875977]
['653, milk_can', '2023-09-13T00:03:19.815263', 0.003584623336791992, 0.022203922271728516, 0.025788545608520508]
['653, milk_can', '2023-09-13T00:03:21.792628', 0.0035300254821777344, 0.01888895034790039, 0.022418975830078125]
['146, albatross', '2023-09-13T00:03:23.810422', 0.004012584686279297, 0.017507076263427734, 0.02151966094970703]
['976, promontory', '2023-09-13T00:03:25.800636', 0.004208087921142578, 0.021102428436279297, 0.025310516357421875]
['653, milk_can', '2023-09-13T00:03:27.850767', 0.003528118133544922, 0.02231454849243164, 0.025842666625976562]
['653, milk_can', '2023-09-13T00:03:29.846304', 0.0018601417541503906, 0.01733994483947754, 0.01920008659362793]
['940, spaghetti_squash', '2023-09-13T00:03:31.792709', 0.006024599075317383, 0.022240161895751953, 0.028264760971069336]
['323, monarch', '2023-09-13T00:03:33.767704', 0.0023021697998046875, 0.02118062973022461, 0.023482799530029297]
['653, milk_can', '2023-09-13T00:03:35.743101', 0.0016090869903564453, 0.018969297409057617, 0.020578384399414062]
['146, albatross', '2023-09-13T00:03:37.752911', 0.002156496047973633, 0.024947166442871094, 0.027103662490844727]
['976, promontory', '2023-09-13T00:03:39.680608', 0.003301382064819336, 0.020288705825805664, 0.023590087890625]
['146, albatross', '2023-09-13T00:03:41.692232', 0.003981113433837891, 0.018631935119628906, 0.022613048553466797]
['976, promontory', '2023-09-13T00:03:43.657886', 0.004038572311401367, 0.017986297607421875, 0.022024869918823242]
['653, milk_can', '2023-09-13T00:03:45.661645', 0.003941059112548828, 0.02126169204711914, 0.02520275115966797]
['323, monarch', '2023-09-13T00:03:47.665916', 0.0040242671966552734, 0.02191162109375, 0.025935888290405273]
['653, milk_can', '2023-09-13T00:03:49.651970', 0.003943920135498047, 0.019811630249023438, 0.023755550384521484]
['653, milk_can', '2023-09-13T00:03:51.684965', 0.003901243209838867, 0.019456148147583008, 0.023357391357421875]
['976, promontory', '2023-09-13T00:03:53.761192', 0.0020389556884765625, 0.023409605026245117, 0.02544856071472168]
['146, albatross', '2023-09-13T00:03:55.681650', 0.0039501190185546875, 0.02214527130126953, 0.02609539031982422]
['976, promontory', '2023-09-13T00:03:57.713520', 0.0019307136535644531, 0.017374038696289062, 0.019304752349853516]
['146, albatross', '2023-09-13T00:03:59.714594', 0.003953695297241211, 0.021260738372802734, 0.025214433670043945]
['146, albatross', '2023-09-13T00:04:01.712604', 0.003846406936645508, 0.021045923233032227, 0.024892330169677734]
['323, monarch', '2023-09-13T00:04:03.670457', 0.003983020782470703, 0.021582841873168945, 0.02556586265563965]
['976, promontory', '2023-09-13T00:04:05.714554', 0.0041904449462890625, 0.020489215850830078, 0.02467966079711914]
['323, monarch', '2023-09-13T00:04:07.814939', 0.0039331912994384766, 0.01843881607055664, 0.022372007369995117]
['323, monarch', '2023-09-13T00:04:09.851076', 0.003998994827270508, 0.019919395446777344, 0.02391839027404785]
['940, spaghetti_squash', '2023-09-13T00:04:11.921067', 0.004174709320068359, 0.020308732986450195, 0.024483442306518555]
['940, spaghetti_squash', '2023-09-13T00:04:13.936725', 0.004111051559448242, 0.0185549259185791, 0.022665977478027344]
['653, milk_can', '2023-09-13T00:04:16.002952', 0.003945350646972656, 0.019572019577026367, 0.023517370223999023]
['976, promontory', '2023-09-13T00:04:17.955884', 0.0016067028045654297, 0.02088785171508789, 0.02249455451965332]
['323, monarch', '2023-09-13T00:04:19.933255', 0.004000663757324219, 0.021635055541992188, 0.025635719299316406]
['653, milk_can', '2023-09-13T00:04:21.952877', 0.003892660140991211, 0.018585205078125, 0.02247786521911621]
['146, albatross', '2023-09-13T00:04:23.941667', 0.00391387939453125, 0.02023625373840332, 0.02415013313293457]
